cod_vehiculo;cod_parte;cod_elem_red;elemento;precio;faro_int_ext
29257;2;16005;PARAGOLPE EMBELLEC / MOLD;171649.55;0
29257;2;16005;PARAGOLPE EMBELLEC / MOLD DER;78197.65;0
29257;2;16005;PARAGOLPE EMBELLEC / MOLD DER 1;108263.96;0
29257;2;16005;PARAGOLPE EMBELLEC / MOLD DER 2;108263.96;0
29257;2;16005;PARAGOLPE EMBELLEC / MOLD DER 3;121573.79;0
29257;2;16005;PARAGOLPE EMBELLEC / MOLD IZQ;81008.48;0
29257;2;16005;PARAGOLPE EMBELLEC / MOLD IZQ 1;108263.96;0
29257;2;16005;PARAGOLPE EMBELLEC / MOLD IZQ 2;108263.96;0
29257;2;16005;PARAGOLPE EMBELLEC / MOLD IZQ 3;118718.52;0
29257;2;16005;PARAGOLPE EMBELLEC / MOLD DER 4;106558.52;0
29257;2;16005;PARAGOLPE EMBELLEC / MOLD IZQ 4;97304.92;0
29257;2;20006;TAPA PORTON;1500251.79;0
29257;3;16024;PUERTA DEL;2112189.52;0
29257;3;16024;PUERTA DEL CRISTAL;141320.13;0
29257;3;16024;PUERTA DEL ESPEJO ELECTRICO;2318421.64;0
29257;3;16024;PUERTA DEL MOLD INF;248204.93;0
29257;3;16024;PUERTA DEL MOLD SUP;91051.64;0
29257;3;16024;PUERTA TRAS CRISTAL;107748.33;0
29257;3;16024;PUERTA TRAS MANIJA EXT;109243.01;0
29257;3;16024;PUERTA TRAS MOLD INF;84135.12;0
29257;3;16024;PUERTA TRAS MOLD SUP;77660.76;0
29257;4;16024;PUERTA DEL;1752783.48;0
29257;4;16024;PUERTA DEL CRISTAL;138194.37;0
29257;4;16024;PUERTA DEL ESPEJO ELECTRICO;1223370.16;0
29257;4;16024;PUERTA DEL MOLD INF;837245.53;0
29257;4;16024;PUERTA DEL MOLD SUP;205221.48;0
29257;4;16024;PUERTA TRAS;3479385.27;0
29257;4;16024;PUERTA TRAS MOLD INF;82524.43;0
29257;4;16024;PUERTA TRAS MOLD SUP;204905.65;0
29258;1;3011;CAPOT;2070819.14;0
29258;1;6002;FARO AUXILIAR DER;183367.8;0
29258;1;6002;FARO DER;1196183.84;0
29258;1;6002;FARO IZQ;2454945.57;0
29258;1;7006;GUARDABARRO DER;555924.6;0
29258;1;7006;GUARDABARRO IZQ;555924.6;0
29258;1;16005;PARAGOLPE / CTRO;901049.0;0
29258;1;16005;PARAGOLPE EMBELLEC / MOLD DER;100779.529;0
29258;1;16005;PARAGOLPE EMBELLEC / MOLD IZQ;47297.25;0
29258;1;16005;PARAGOLPE REJILLA / TAPA DER;24740.1;0
29258;1;16005;PARAGOLPE REJILLA / TAPA IZQ;24740.1;0
29258;1;16005;PARAGOLPE REJILLA CENTRAL;81351.273;0
29258;1;18005;REJILLA RADIADOR;827774.636;0
29258;2;6002;FARO DER;723211.34;0
29258;2;6002;FARO IZQ;723211.34;0
29258;2;7006;GUARDABARRO DER;2063688.17;0
29258;2;12009;LUNETA CRISTAL;572951.61;0
29258;2;16005;PARAGOLPE / CTRO;746568.9;0
29258;2;16005;PARAGOLPE / CTRO 1;784115.64;0
29258;2;16005;PARAGOLPE ALMA;363533.94;0
29258;2;16005;PARAGOLPE EMBELLEC / MOLD DER;155644.34;0
29258;2;16005;PARAGOLPE EMBELLEC / MOLD INF;180093.38;0
29258;2;16005;PARAGOLPE EMBELLEC / MOLD IZQ;155644.34;0
29258;2;20006;TAPA PORTON;1792201.95;0
29258;3;16024;PUERTA DEL;1969966.85;0
29258;3;16024;PUERTA DEL ESPEJO ELECTRICO;845893.13;0
29258;3;16024;PUERTA DEL MOLD INF;223243.02;0
29258;3;16024;PUERTA DEL MOLD SUP;75893.9;0
29258;3;16024;PUERTA TRAS;1859873.4;0
29258;3;16024;PUERTA TRAS MOLD INF;216475.88;0
29258;3;16024;PUERTA TRAS MOLD MEDIA;14043.65;0
29258;3;16024;PUERTA TRAS MOLD SUP;76985.37;0
29258;3;26001;ZOCALO;2063688.17;0
29258;4;16024;PUERTA DEL ESPEJO ELECTRICO;845893.13;0
29258;4;16024;PUERTA TRAS CRISTAL;141309.63;0
29259;1;3011;CAPOT;2389914.16;0
29259;1;6002;FARO DER FULL LED;3762329.65;0
29259;1;6002;FARO IZQ FULL LED;3762329.65;0
29259;1;16005;PARAGOLPE ALMA;895056.0;0
29259;1;16005;PARAGOLPE REJILLA / TAPA DER;98455.05;0
29259;1;16005;PARAGOLPE REJILLA / TAPA IZQ;98455.05;0
29259;1;18005;REJILLA RADIADOR;1237784.19;0
29259;2;6002;FARO IZQ;1134097.5;0
29259;2;6002;FARO IZQ;1554521.15;2
29259;2;16005;PARAGOLPE / CTRO;1479643.27;0
29259;2;16005;PARAGOLPE / CTRO;980251.61;0
29259;2;16005;PARAGOLPE ALMA;503295.07;0
29259;2;16005;PARAGOLPE EMBELLEC / MOLD;516457.11;0
29259;2;20006;TAPA PORTON;5086268.96;0
29259;4;16024;PUERTA TRAS MOLD SUP;84561.98;0
29262;1;3011;CAPOT;1138211.25;0
29262;1;6002;FARO AUXILIAR DER;274284.88;0
29262;1;6002;FARO AUXILIAR IZQ;364420.79;0
29262;1;6002;FARO DER;1993900.16;0
29262;1;6002;FARO IZQ;2371244.73;0
29262;1;6002;FARO DER FULL LED;5357139.72;0
29262;1;6002;FARO IZQ FULL LED;5380036.85;0
29262;1;6003;FRENTE C/MASCARA COMPLETA;399318.11;0
29262;1;6003;FRENTE C/MASCARA COMPLETA 1;401061.72;0
29262;1;7006;GUARDABARRO DER;209228.88;0
29262;1;7006;GUARDABARRO IZQ;206192.04;0
29262;1;16005;PARAGOLPE / CTRO;1037034.87;0
29262;1;16005;PARAGOLPE / CTRO 1;1562374.07;0
29262;1;16005;PARAGOLPE ALMA;513820.79;0
29262;1;16005;PARAGOLPE REJILLA / TAPA DER;431697.83;0
29262;1;16005;PARAGOLPE REJILLA / TAPA DER 1;70840.4;0
29262;1;16005;PARAGOLPE REJILLA / TAPA IZQ;72891.84;0
29262;1;16005;PARAGOLPE REJILLA / TAPA IZQ 1;136871.93;0
29262;1;16005;PARAGOLPE REJILLA CENTRAL;154942.53;0
29262;1;18005;REJILLA RADIADOR;886734.93;0
29262;2;6002;FARO DER;874038.87;0
29262;2;6002;FARO DER 1;896620.17;0
29262;2;6002;FARO DER 2;486082.47;0
29262;2;6002;FARO DER 3;825181.12;0
29262;2;6002;FARO IZQ;877449.75;0
29262;2;6002;FARO IZQ 1;896620.17;0
29262;2;6002;FARO IZQ 2;361648.39;0
29262;2;6002;FARO IZQ 3;846562.31;0
29262;2;7006;GUARDABARRO DER;1011516.41;0
29262;2;7006;GUARDABARRO IZQ;1016253.75;0
29262;2;16003;PANEL COLA COMP;324855.05;0
29262;2;16003;PANEL COLA REFUERZO;230076.72;0
29262;2;16005;PARAGOLPE / CTRO;976207.45;0
29262;2;16005;PARAGOLPE ALMA;291004.4;0
29262;2;16005;PARAGOLPE EMBELLEC / MOLD;171649.55;0
29262;2;16005;PARAGOLPE EMBELLEC / MOLD DER;78197.65;0
29262;2;16005;PARAGOLPE EMBELLEC / MOLD DER 1;108263.96;0
29262;2;16005;PARAGOLPE EMBELLEC / MOLD DER 2;108263.96;0
29262;2;16005;PARAGOLPE EMBELLEC / MOLD DER 3;121573.79;0
29262;2;16005;PARAGOLPE EMBELLEC / MOLD IZQ;81008.48;0
29262;2;16005;PARAGOLPE EMBELLEC / MOLD IZQ 1;108263.96;0
29262;2;16005;PARAGOLPE EMBELLEC / MOLD IZQ 2;108263.96;0
29262;2;16005;PARAGOLPE EMBELLEC / MOLD IZQ 3;118718.52;0
29262;2;16005;PARAGOLPE EMBELLEC / MOLD DER 4;106558.52;0
29262;2;16005;PARAGOLPE EMBELLEC / MOLD IZQ 4;97304.92;0
29262;2;20006;TAPA PORTON;1500251.79;0
29262;3;16024;PUERTA DEL;2112189.52;0
29262;3;16024;PUERTA DEL CRISTAL;141320.13;0
29262;3;16024;PUERTA DEL ESPEJO ELECTRICO;2318421.64;0
29262;3;16024;PUERTA DEL MOLD INF;248204.93;0
29262;3;16024;PUERTA DEL MOLD SUP;91051.64;0
29262;3;16024;PUERTA TRAS CRISTAL;107748.33;0
29262;3;16024;PUERTA TRAS MANIJA EXT;109243.01;0
29262;3;16024;PUERTA TRAS MOLD INF;84135.12;0
29262;3;16024;PUERTA TRAS MOLD SUP;77660.76;0
29262;4;16024;PUERTA DEL;1752783.48;0
29262;4;16024;PUERTA DEL CRISTAL;138194.37;0
29262;4;16024;PUERTA DEL ESPEJO ELECTRICO;1223370.16;0
29262;4;16024;PUERTA DEL MOLD INF;837245.53;0
29262;4;16024;PUERTA DEL MOLD SUP;205221.48;0
29262;4;16024;PUERTA TRAS;3479385.27;0
29262;4;16024;PUERTA TRAS MOLD INF;82524.43;0
29262;4;16024;PUERTA TRAS MOLD SUP;204905.65;0
29264;1;16005;PARAGOLPE / CTRO;376868.76;0
29265;1;3011;CAPOT;1098178.11;0
29265;1;6002;FARO DER FULL LED;2134170.77;0
29265;1;6002;FARO IZQ FULL LED;1625159.59;0
29265;1;6003;FRENTE C/MASCARA COMPLETA;659626.95;0
29265;1;7006;GUARDABARRO DER;291206.03;0
29265;1;7006;GUARDABARRO IZQ;299741.73;0
29265;1;16005;PARAGOLPE / CTRO;292104.27;0
29265;1;16005;PARAGOLPE EMBELLEC / MOLD DER;10737.96;0
29265;1;16005;PARAGOLPE EMBELLEC / MOLD IZQ;10737.96;0
29265;1;16005;PARAGOLPE REJILLA / TAPA DER;7874.49;0
29265;1;16005;PARAGOLPE REJILLA / TAPA IZQ;7874.49;0
29265;1;16005;PARAGOLPE REJILLA CENTRAL MARCO;51352.75;0
29265;1;16005;PARAGOLPE REJILLA CENTRAL MARCO 1;71849.63;0
29265;1;16005;PARAGOLPE REJILLA / TAPA DER MOLD EMBELLECEDOR;57005.97;0
29265;1;16005;PARAGOLPE REJILLA / TAPA IZQ MOLD EMBELLECEDOR;57005.97;0
29265;1;18005;REJILLA RADIADOR;641151.32;0
29265;1;18005;REJILLA RADIADOR 1;1466995.67;0
29265;2;6002;FARO DER;647373.03;2
29265;2;6002;FARO DER 1;437193.13;1
29265;2;6002;FARO IZQ;647373.03;2
29265;2;6002;FARO IZQ 1;439467.05;1
29265;2;7006;GUARDABARRO IZQ;1125411.92;0
29265;2;12009;LUNETA CRISTAL;1030592.091;0
29265;2;16005;PARAGOLPE / CTRO;319328.16;0
29265;2;16005;PARAGOLPE / CTRO 1;522465.21;0
29265;2;16005;PARAGOLPE EMBELLEC / MOLD DER;19233.59;0
29265;2;16005;PARAGOLPE EMBELLEC / MOLD DER 1;47436.55;0
29265;2;16005;PARAGOLPE EMBELLEC / MOLD DER 2;13580.37;0
29265;2;16005;PARAGOLPE EMBELLEC / MOLD IZQ;18823.03;0
29265;2;16005;PARAGOLPE EMBELLEC / MOLD IZQ 1;47436.55;0
29265;2;16005;PARAGOLPE EMBELLEC / MOLD IZQ 2;13675.12;0
29265;2;20006;TAPA PORTON;1021812.23;0
29265;2;20006;TAPA BAUL / PORTON MOLD DER;144899.37;0
29265;2;20006;TAPA BAUL / PORTON MOLD IZQ;145878.43;0
29265;3;16024;PUERTA DEL;1368206.37;0
29265;3;16024;PUERTA DEL ESPEJO ELECTRICO;463437.99;0
29265;3;16024;PUERTA DEL MANIJA EXT;231876.91;0
29265;3;16024;PUERTA DEL MOLD INF;133529.77;0
29265;3;16024;PUERTA DEL MOLD SUP;37614.47;0
29265;3;16024;PUERTA TRAS;1039656.2;0
29265;3;16024;PUERTA TRAS MANIJA EXT;137540.71;0
29265;3;16024;PUERTA TRAS MOLD INF;121970.67;0
29265;3;16024;PUERTA TRAS MOLD SUP;54370.08;0
29265;3;16024;PUERTA TRAS MOLD SUP 1;20137.07;0
29265;3;26001;ZOCALO;1125411.92;0
29265;4;16024;PUERTA DEL;1333181.65;0
29265;4;16024;PUERTA DEL CRISTAL;197703.91;0
29265;4;16024;PUERTA DEL ESPEJO ELECTRICO;263017.0;0
29265;4;16024;PUERTA DEL MANIJA EXT;74028.8;0
29265;4;16024;PUERTA DEL MOLD INF;139277.73;0
29265;4;16024;PUERTA DEL MOLD SUP;37614.47;0
29265;4;16024;PUERTA TRAS;1052952.32;0
29265;4;16024;PUERTA TRAS MANIJA EXT;74028.8;0
29265;4;16024;PUERTA TRAS MOLD INF;121970.67;0
29265;4;16024;PUERTA TRAS MOLD MEDIA;121970.67;0
29265;4;16024;PUERTA TRAS MOLD SUP;45383.53;0
29265;4;16024;PUERTA TRAS MOLD SUP 1;16928.09;0
29266;1;3011;CAPOT;1098178.11;0
29266;1;6002;FARO DER FULL LED;2134170.77;0
29266;1;6002;FARO IZQ FULL LED;1625159.59;0
29266;1;6003;FRENTE C/MASCARA COMPLETA;659626.95;0
29266;1;7006;GUARDABARRO DER;291206.03;0
29266;1;7006;GUARDABARRO IZQ;299741.73;0
29266;1;16005;PARAGOLPE / CTRO;292104.27;0
29266;1;16005;PARAGOLPE EMBELLEC / MOLD DER;10737.96;0
29266;1;16005;PARAGOLPE EMBELLEC / MOLD IZQ;10737.96;0
29266;1;16005;PARAGOLPE REJILLA / TAPA DER;7874.49;0
29266;1;16005;PARAGOLPE REJILLA / TAPA IZQ;7874.49;0
29266;1;16005;PARAGOLPE REJILLA CENTRAL MARCO;51352.75;0
29266;1;16005;PARAGOLPE REJILLA CENTRAL MARCO 1;71849.63;0
29266;1;16005;PARAGOLPE REJILLA / TAPA DER MOLD EMBELLECEDOR;57005.97;0
29266;1;16005;PARAGOLPE REJILLA / TAPA IZQ MOLD EMBELLECEDOR;57005.97;0
29266;1;18005;REJILLA RADIADOR;641151.32;0
29266;1;18005;REJILLA RADIADOR 1;1466995.67;0
29266;2;6002;FARO DER;647373.03;2
29266;2;6002;FARO DER 1;437193.13;1
29266;2;6002;FARO IZQ;647373.03;2
29266;2;6002;FARO IZQ 1;439467.05;1
29266;2;7006;GUARDABARRO IZQ;1125411.92;0
29266;2;12009;LUNETA CRISTAL;1030592.091;0
29266;2;16005;PARAGOLPE / CTRO;319328.16;0
29266;2;16005;PARAGOLPE / CTRO 1;522465.21;0
29266;2;16005;PARAGOLPE EMBELLEC / MOLD DER;19233.59;0
29266;2;16005;PARAGOLPE EMBELLEC / MOLD DER 1;47436.55;0
29266;2;16005;PARAGOLPE EMBELLEC / MOLD DER 2;13580.37;0
29266;2;16005;PARAGOLPE EMBELLEC / MOLD IZQ;18823.03;0
29266;2;16005;PARAGOLPE EMBELLEC / MOLD IZQ 1;47436.55;0
29266;2;16005;PARAGOLPE EMBELLEC / MOLD IZQ 2;13675.12;0
29266;2;20006;TAPA PORTON;1021812.23;0
29266;2;20006;TAPA BAUL / PORTON MOLD DER;144899.37;0
29266;2;20006;TAPA BAUL / PORTON MOLD IZQ;145878.43;0
29266;3;16024;PUERTA DEL;1368206.37;0
29266;3;16024;PUERTA DEL ESPEJO ELECTRICO;463437.99;0
29266;3;16024;PUERTA DEL MANIJA EXT;231876.91;0
29266;3;16024;PUERTA DEL MOLD INF;133529.77;0
29266;3;16024;PUERTA DEL MOLD SUP;37614.47;0
29266;3;16024;PUERTA TRAS;1039656.2;0
29266;3;16024;PUERTA TRAS MANIJA EXT;137540.71;0
29266;3;16024;PUERTA TRAS MOLD INF;121970.67;0
29266;3;16024;PUERTA TRAS MOLD SUP;54370.08;0
29266;3;16024;PUERTA TRAS MOLD SUP 1;20137.07;0
29266;3;26001;ZOCALO;1125411.92;0
29266;4;16024;PUERTA DEL;1333181.65;0
29266;4;16024;PUERTA DEL CRISTAL;197703.91;0
29266;4;16024;PUERTA DEL ESPEJO ELECTRICO;263017.0;0
29266;4;16024;PUERTA DEL MANIJA EXT;74028.8;0
29266;4;16024;PUERTA DEL MOLD INF;139277.73;0
29266;4;16024;PUERTA DEL MOLD SUP;37614.47;0
29266;4;16024;PUERTA TRAS;1052952.32;0
29266;4;16024;PUERTA TRAS MANIJA EXT;74028.8;0
29266;4;16024;PUERTA TRAS MOLD INF;121970.67;0
29266;4;16024;PUERTA TRAS MOLD MEDIA;121970.67;0
29266;4;16024;PUERTA TRAS MOLD SUP;45383.53;0
29266;4;16024;PUERTA TRAS MOLD SUP 1;16928.09;0
29267;1;3011;CAPOT;1098178.11;0
29267;1;6002;FARO DER FULL LED;2134170.77;0
29267;1;6002;FARO IZQ FULL LED;1625159.59;0
29267;1;6003;FRENTE C/MASCARA COMPLETA;659626.95;0
29267;1;7006;GUARDABARRO DER;291206.03;0
29267;1;7006;GUARDABARRO IZQ;299741.73;0
29267;1;16005;PARAGOLPE / CTRO;292104.27;0
29267;1;16005;PARAGOLPE EMBELLEC / MOLD DER;10737.96;0
29267;1;16005;PARAGOLPE EMBELLEC / MOLD IZQ;10737.96;0
29267;1;16005;PARAGOLPE REJILLA / TAPA DER;7874.49;0
29267;1;16005;PARAGOLPE REJILLA / TAPA IZQ;7874.49;0
29267;1;16005;PARAGOLPE REJILLA CENTRAL MARCO;51352.75;0
29267;1;16005;PARAGOLPE REJILLA CENTRAL MARCO 1;71849.63;0
29267;1;16005;PARAGOLPE REJILLA / TAPA DER MOLD EMBELLECEDOR;57005.97;0
29267;1;16005;PARAGOLPE REJILLA / TAPA IZQ MOLD EMBELLECEDOR;57005.97;0
29267;1;18005;REJILLA RADIADOR;641151.32;0
29267;1;18005;REJILLA RADIADOR 1;1466995.67;0
29267;2;6002;FARO DER;647373.03;2
29267;2;6002;FARO DER 1;437193.13;1
29267;2;6002;FARO IZQ;647373.03;2
29267;2;6002;FARO IZQ 1;439467.05;1
29267;2;7006;GUARDABARRO IZQ;1125411.92;0
29267;2;12009;LUNETA CRISTAL;1030592.091;0
29267;2;16005;PARAGOLPE / CTRO;319328.16;0
29267;2;16005;PARAGOLPE / CTRO 1;522465.21;0
29267;2;16005;PARAGOLPE EMBELLEC / MOLD DER;19233.59;0
29267;2;16005;PARAGOLPE EMBELLEC / MOLD DER 1;47436.55;0
29267;2;16005;PARAGOLPE EMBELLEC / MOLD DER 2;13580.37;0
29267;2;16005;PARAGOLPE EMBELLEC / MOLD IZQ;18823.03;0
29267;2;16005;PARAGOLPE EMBELLEC / MOLD IZQ 1;47436.55;0
29267;2;16005;PARAGOLPE EMBELLEC / MOLD IZQ 2;13675.12;0
29267;2;20006;TAPA PORTON;1021812.23;0
29267;2;20006;TAPA BAUL / PORTON MOLD DER;144899.37;0
29267;2;20006;TAPA BAUL / PORTON MOLD IZQ;145878.43;0
29267;3;16024;PUERTA DEL;1368206.37;0
29267;3;16024;PUERTA DEL ESPEJO ELECTRICO;463437.99;0
29267;3;16024;PUERTA DEL MANIJA EXT;231876.91;0
29267;3;16024;PUERTA DEL MOLD INF;133529.77;0
29267;3;16024;PUERTA DEL MOLD SUP;37614.47;0
29267;3;16024;PUERTA TRAS;1039656.2;0
29267;3;16024;PUERTA TRAS MANIJA EXT;137540.71;0
29267;3;16024;PUERTA TRAS MOLD INF;121970.67;0
29267;3;16024;PUERTA TRAS MOLD SUP;54370.08;0
29267;3;16024;PUERTA TRAS MOLD SUP 1;20137.07;0
29267;3;26001;ZOCALO;1125411.92;0
29267;4;16024;PUERTA DEL;1333181.65;0
29267;4;16024;PUERTA DEL CRISTAL;197703.91;0
29267;4;16024;PUERTA DEL ESPEJO ELECTRICO;263017.0;0
29267;4;16024;PUERTA DEL MANIJA EXT;74028.8;0
29267;4;16024;PUERTA DEL MOLD INF;139277.73;0
29267;4;16024;PUERTA DEL MOLD SUP;37614.47;0
29267;4;16024;PUERTA TRAS;1052952.32;0
29267;4;16024;PUERTA TRAS MANIJA EXT;74028.8;0
29267;4;16024;PUERTA TRAS MOLD INF;121970.67;0
29267;4;16024;PUERTA TRAS MOLD MEDIA;121970.67;0
29267;4;16024;PUERTA TRAS MOLD SUP;45383.53;0
29267;4;16024;PUERTA TRAS MOLD SUP 1;16928.09;0
29268;1;6001;FARITO IZQ;1800234.81;0
29268;1;6002;FARO AUXILIAR IZQ;176932.87;0
29268;1;6002;FARO DER XENON;2362536.2;0
29268;1;6002;FARO IZQ XENON;2336047.13;0
29268;1;16005;PARAGOLPE / CTRO;844735.95;0
29268;1;16005;PARAGOLPE EMBELLEC / MOLD IZQ;59181.28;0
29268;1;16005;PARAGOLPE REJILLA / TAPA IZQ;686513.19;0
29268;1;18005;REJILLA RADIADOR;643373.72;0
29268;2;16005;PARAGOLPE / CTRO;727882.05;0
29268;2;20006;TAPA PORTON;3300319.63;0
29268;4;16024;PUERTA TRAS MOLD MEDIA;75532.72;0
29271;1;3011;CAPOT;1467344.72;0
29271;1;6002;FARO AUXILIAR DER;262932.57;0
29271;1;6002;FARO AUXILIAR IZQ;262932.57;0
29271;1;6002;FARO IZQ FULL LED;3357075.12;0
29271;1;7006;GUARDABARRO DER;710446.8;0
29271;1;7006;GUARDABARRO IZQ;715643.7;0
29271;1;16005;PARAGOLPE / CTRO;1362764.75;0
29271;1;16005;PARAGOLPE ALMA;415568.58;0
29271;1;16005;PARAGOLPE ALMA 1;739824.57;0
29271;1;16005;PARAGOLPE EMBELLEC / MOLD DER;660464.85;0
29271;1;16005;PARAGOLPE EMBELLEC / MOLD DER 1;180485.28;0
29271;1;16005;PARAGOLPE EMBELLEC / MOLD INF;166438.37;0
29271;1;16005;PARAGOLPE REJILLA CENTRAL;707664.93;0
29271;1;16005;PARAGOLPE REJILLA CENTRAL 1;67498.56;0
29271;1;18005;REJILLA RADIADOR;836395.2;0
29271;1;18005;REJILLA RADIADOR MARCO;592477.17;0
29271;2;6002;FARO DER;522762.29;2
29271;2;6002;FARO DER 1;381804.02;1
29271;2;6002;FARO IZQ;509647.76;0
29271;2;6002;FARO IZQ 1;380336.66;1
29271;2;12009;LUNETA CRISTAL;509036.36;0
29271;2;16003;PANEL COLA COMP;428514.98;0
29271;2;16003;PANEL COLA REFUERZO;192850.85;0
29271;2;16005;PARAGOLPE / CTRO;706915.97;0
29271;2;16005;PARAGOLPE / CTRO 1;1270275.21;0
29271;2;16005;PARAGOLPE ALMA;525742.86;0
29271;2;16005;PARAGOLPE EMBELLEC / MOLD DER;407360.54;0
29271;2;20006;TAPA PORTON;5540629.08;0
29271;2;20006;TAPA BAUL / PORTON MOLD CTRO;183511.71;0
29271;2;20006;TAPA BAUL / PORTON MOLD DER;115065.48;0
29271;2;20006;TAPA BAUL / PORTON MOLD IZQ;165933.96;0
29271;3;16024;PUERTA DEL;1261012.5;0
29271;3;16024;PUERTA DEL CRISTAL;934983.45;0
29271;3;16024;PUERTA DEL ESPEJO ELECTRICO;594051.53;0
29271;3;16024;PUERTA DEL MANIJA EXT;284484.42;0
29271;3;16024;PUERTA DEL MOLD SUP;106291.89;0
29271;3;16024;PUERTA TRAS;1209624.33;0
29271;3;16024;PUERTA TRAS MOLD INF 1;414085.94;0
29271;3;16024;PUERTA DEL MOLD INF 2;502784.79;0
29271;3;16024;PUERTA TRAS MOLD INF 2;414085.94;0
29271;4;16024;PUERTA DEL;1891197.77;0
29271;4;16024;PUERTA DEL CRISTAL;655543.08;0
29271;4;16024;PUERTA DEL ESPEJO ELECTRICO;904000.76;0
29271;4;16024;PUERTA DEL MANIJA EXT;282375.09;0
29271;4;16024;PUERTA DEL MOLD SUP;90930.47;0
29271;4;16024;PUERTA TRAS;1261837.89;0
29271;4;16024;PUERTA TRAS CRISTAL;143189.88;0
29271;4;16024;PUERTA TRAS MOLD SUP;80704.8;0
29271;4;16024;PUERTA TRAS MOLD SUP 1;59366.94;0
29271;4;16024;PUERTA DEL MOLD INF 1;316032.66;0
29271;4;16024;PUERTA TRAS MOLD INF 1;316032.66;0
29271;4;16024;PUERTA DEL MOLD INF 2;454774.61;0
29271;4;16024;PUERTA TRAS MOLD INF 2;316032.66;0
29272;1;3011;CAPOT;1467344.72;0
29272;1;6001;FARITO DER;448630.04;0
29272;1;6001;FARITO IZQ;520561.25;0
29272;1;6002;FARO AUXILIAR DER;161012.19;0
29272;1;6002;FARO AUXILIAR DER 1;262932.57;0
29272;1;6002;FARO AUXILIAR IZQ;161012.19;0
29272;1;6002;FARO AUXILIAR IZQ 1;262932.57;0
29272;1;6002;FARO DER FULL LED;3112133.0;0
29272;1;6002;FARO IZQ FULL LED;2627231.66;0
29272;1;7006;GUARDABARRO DER;710446.8;0
29272;1;7006;GUARDABARRO IZQ;715643.7;0
29272;1;16005;PARAGOLPE / CTRO;849204.03;0
29272;1;16005;PARAGOLPE ALMA;739824.57;0
29272;1;16005;PARAGOLPE EMBELLEC / MOLD SUP;429661.35;0
29272;1;16005;PARAGOLPE REJILLA / TAPA DER;855104.04;0
29272;1;16005;PARAGOLPE REJILLA CENTRAL;226630.7;0
29272;1;18005;REJILLA RADIADOR;851343.93;0
29272;1;18005;REJILLA RADIADOR 1;684233.03;0
29272;2;7006;GUARDABARRO IZQ;2426035.2;0
29272;2;16005;PARAGOLPE / CTRO;962741.01;0
29272;2;16005;PARAGOLPE ALMA;620784.99;0
29272;2;16005;PARAGOLPE EMBELLEC / MOLD;617636.28;0
29272;3;16024;PUERTA DEL ESPEJO ELECTRICO;989336.91;0
29272;4;16024;PUERTA DEL ESPEJO ELECTRICO;1745623.43;0
29272;4;16024;PUERTA TRAS;1392708.06;0
29272;4;16024;PUERTA TRAS CRISTAL;154409.07;0
29272;4;16024;PUERTA TRAS MOLD SUP;80704.8;0
29273;1;3011;CAPOT;1467344.72;0
29273;1;6001;FARITO DER;448630.04;0
29273;1;6001;FARITO IZQ;520561.25;0
29273;1;6002;FARO AUXILIAR DER;161012.19;0
29273;1;6002;FARO AUXILIAR DER 1;262932.57;0
29273;1;6002;FARO AUXILIAR IZQ;161012.19;0
29273;1;6002;FARO AUXILIAR IZQ 1;262932.57;0
29273;1;6002;FARO DER FULL LED;3112133.0;0
29273;1;6002;FARO IZQ FULL LED;2627231.66;0
29273;1;7006;GUARDABARRO DER;710446.8;0
29273;1;7006;GUARDABARRO IZQ;715643.7;0
29273;1;16005;PARAGOLPE / CTRO;849204.03;0
29273;1;16005;PARAGOLPE ALMA;739824.57;0
29273;1;16005;PARAGOLPE EMBELLEC / MOLD SUP;429661.35;0
29273;1;16005;PARAGOLPE REJILLA / TAPA DER;855104.04;0
29273;1;16005;PARAGOLPE REJILLA CENTRAL;226630.7;0
29273;1;18005;REJILLA RADIADOR;851343.93;0
29273;1;18005;REJILLA RADIADOR 1;684233.03;0
29273;2;7006;GUARDABARRO IZQ;2426035.2;0
29273;2;16005;PARAGOLPE / CTRO;962741.01;0
29273;2;16005;PARAGOLPE ALMA;620784.99;0
29273;2;16005;PARAGOLPE EMBELLEC / MOLD;617636.28;0
29273;3;16024;PUERTA DEL ESPEJO ELECTRICO;989336.91;0
29273;4;16024;PUERTA DEL ESPEJO ELECTRICO;1745623.43;0
29273;4;16024;PUERTA TRAS;1392708.06;0
29273;4;16024;PUERTA TRAS CRISTAL;154409.07;0
29273;4;16024;PUERTA TRAS MOLD SUP;80704.8;0
29274;1;3011;CAPOT;1467344.72;0
29274;1;6001;FARITO DER;448630.04;0
29274;1;6001;FARITO IZQ;520561.25;0
29274;1;6002;FARO AUXILIAR DER;161012.19;0
29274;1;6002;FARO AUXILIAR DER 1;262932.57;0
29274;1;6002;FARO AUXILIAR IZQ;161012.19;0
29274;1;6002;FARO AUXILIAR IZQ 1;262932.57;0
29274;1;6002;FARO DER FULL LED;3112133.0;0
29274;1;6002;FARO IZQ FULL LED;2627231.66;0
29274;1;7006;GUARDABARRO DER;710446.8;0
29274;1;7006;GUARDABARRO IZQ;715643.7;0
29274;1;16005;PARAGOLPE / CTRO;849204.03;0
29274;1;16005;PARAGOLPE ALMA;739824.57;0
29274;1;16005;PARAGOLPE EMBELLEC / MOLD SUP;429661.35;0
